working_area_id;department;working_area;result_x;result_y;result_z
1551;Отдел экспедирования;Делопроизводитель;112;112;109
1552;Москва Автоколонна МКТ 4;Водитель-экспедитор;108;105;110
1553;Москва Автоколонна МКТ 4;Водитель-экспедитор;116;118;119
1554;Москва Автоколонна МКТ 4;Водитель-экспедитор;114;117;118
1555;Москва Автоколонна МКТ 4;Водитель-экспедитор;109;108;107
1556;Москва Автоколонна МКТ 4;Водитель-экспедитор;117;117;120
1557;Москва Автоколонна МКТ 4;Водитель-экспедитор;106;107;108
1558;Москва Автоколонна МКТ 4;Водитель-экспедитор;119;122;121
1559;Москва Автоколонна МКТ 4;Водитель-экспедитор;108;109;111
1560;Москва Автоколонна МКТ 4;Водитель-экспедитор;113;114;113
1561;Москва Автоколонна МКТ 4;Водитель-экспедитор;120;118;121
1562;Москва Автоколонна МКТ 4;Водитель-экспедитор;113;116;112
1563;Москва Автоколонна МКТ 4;Водитель-экспедитор;112;110;114
1564;Москва Автоколонна МКТ 4;Водитель-экспедитор;120;121;124
1565;Москва Автоколонна МКТ 4;Водитель-экспедитор;119;122;118
1566;Москва Автоколонна МКТ 4;Водитель-экспедитор;106;104;105
1567;Москва Автоколонна МКТ 4;Водитель-экспедитор;113;116;116
1568;Москва Автоколонна МКТ 4;Водитель-экспедитор;108;107;107
1569;Москва Автоколонна МКТ 4;Водитель-экспедитор;106;108;105
1570;Москва Автоколонна МКТ 4;Водитель-экспедитор;109;109;110
1571;Москва Автоколонна МКТ 4;Водитель-экспедитор;120;120;119
1572;Москва Автоколонна МКТ 4;Водитель-экспедитор;120;117;119
1573;Москва Автоколонна МКТ 4;Водитель-экспедитор;111;112;110
1574;Москва Автоколонна МКТ 4;Водитель-экспедитор;107;107;107
1575;Москва Автоколонна МКТ 4;Водитель-экспедитор;114;112;111
1576;Москва Автоколонна МКТ 4;Водитель-экспедитор;120;120;117
1577;Москва Автоколонна МКТ 4;Водитель-экспедитор;112;112;111
1578;Москва Автоколонна МКТ 4;Водитель-экспедитор;110;112;110
1579;Москва Автоколонна МКТ 4;Водитель-экспедитор;120;119;123
1580;Москва Автоколонна МКТ 4;Водитель-экспедитор;107;110;110
1581;Москва Автоколонна МКТ 4;Водитель-экспедитор;110;110;107
1582;Москва Автоколонна МКТ 4;Водитель-экспедитор;109;112;112
1583;Москва Автоколонна МКТ 4;Водитель-экспедитор;107;110;112
1584;Москва Автоколонна МКТ 4;Водитель-экспедитор;113;111;112
1585;Москва Автоколонна МКТ 5;Водитель-экспедитор;120;123;124
1646;Москва Автоколонна 1;"Водитель-экспедитор категории ""Е""";113;111;109
1647;Москва Автоколонна 1;"Водитель-экспедитор категории ""Е""";119;122;122
1648;Москва Автоколонна 1;"Водитель-экспедитор категории ""Е""";116;116;118
1649;Москва Автоколонна 1;"Водитель-экспедитор категории ""Е""";110;107;108
1650;Москва Автоколонна 1;"Водитель-экспедитор категории ""Е""";120;117;120
1651;Москва Автоколонна 1;"Водитель-экспедитор категории ""Е""";112;114;111
1652;Москва Автоколонна 1;"Водитель-экспедитор категории ""Е""";106;109;109
1653;Москва Автоколонна 1;"Водитель-экспедитор категории ""Е""";106;104;103
1654;Москва Автоколонна 1;"Водитель-экспедитор категории ""Е""";117;120;117
1655;Москва Автоколонна 1;"Водитель-экспедитор категории ""Е""";105;104;104
1656;Москва Автоколонна 1;"Водитель-экспедитор категории ""Е""";109;112;111
1657;Москва Автоколонна 1;"Водитель-экспедитор категории ""Е""";118;115;119
1658;Москва Автоколонна 1;"Водитель-экспедитор категории ""Е""";107;108;110
1659;Москва Автоколонна 1;"Водитель-экспедитор категории ""Е""";114;115;113
1660;Москва Автоколонна 1;"Водитель-экспедитор категории ""Е""";114;112;116
1661;Москва Автоколонна 1;"Водитель-экспедитор категории ""Е""";109;107;108
1662;Москва Автоколонна 1;"Водитель-экспедитор категории ""Е""";108;105;110
1663;Москва Автоколонна 1;"Водитель-экспедитор категории ""Е""";107;104;108
1664;Москва Автоколонна 1;"Водитель-экспедитор категории ""Е""";110;112;111
1665;Москва Автоколонна 1;"Водитель-экспедитор категории ""Е""";120;121;118
1666;Москва Автоколонна 1;"Водитель-экспедитор категории ""Е""";112;111;111
1667;Москва Автоколонна 1;"Водитель-экспедитор категории ""Е""";119;117;120
1668;Москва Автоколонна 1;"Водитель-экспедитор категории ""Е""";111;109;113
1669;Москва Автоколонна 1;"Водитель-экспедитор категории ""Е""";116;114;113
1670;Москва Автоколонна 1;"Водитель-экспедитор категории ""Е""";106;105;104
1671;Москва Автоколонна 1;"Водитель-экспедитор категории ""Е""";117;118;117
1672;Москва Автоколонна 1;"Водитель-экспедитор категории ""Е""";106;108;106
1673;Москва Автоколонна 1;"Водитель категории ""Е""";119;121;119
1674;Москва Автоколонна 1;"Водитель категории ""Е""";118;121;122
1675;Москва Автоколонна 2;"Водитель-экспедитор категории ""Е""";112;109;108
1676;Москва Автоколонна 2;"Водитель-экспедитор категории ""Е""";115;113;117
1677;Москва Автоколонна 2;"Водитель-экспедитор категории ""Е""";106;106;103
1678;Москва Автоколонна 2;"Водитель-экспедитор категории ""Е""";113;111;114
1680;Москва Автоколонна 2;Делопроизводитель;109;106;107
1682;Москва Автоколонна МКТ 1;Водитель-экспедитор;111;113;115
1683;Москва Автоколонна МКТ 1;Водитель-экспедитор;118;116;115
1684;Москва Автоколонна МКТ 1;Водитель-экспедитор;112;111;110
1685;Москва Автоколонна МКТ 1;Водитель-экспедитор;113;115;112
1686;Москва Автоколонна МКТ 1;Водитель-экспедитор;117;115;115
1687;Москва Автоколонна МКТ 1;Водитель-экспедитор;111;113;110
1688;Москва Автоколонна МКТ 1;Водитель-экспедитор;119;117;115
1689;Москва Автоколонна МКТ 1;Водитель-экспедитор;108;107;108
1690;Москва Автоколонна МКТ 1;Водитель-экспедитор;105;105;102
1691;Москва Автоколонна МКТ 1;Водитель-экспедитор;109;109;106
1692;Москва Автоколонна МКТ 1;Водитель-экспедитор;108;108;106
1693;Москва Автоколонна МКТ 1;Водитель-экспедитор;107;108;106
1694;Москва Автоколонна МКТ 1;Водитель-экспедитор;110;111;109
1695;Москва Автоколонна МКТ 1;Водитель-экспедитор;115;115;117
1696;Москва Автоколонна МКТ 1;Водитель-экспедитор;108;109;107
1697;Москва Автоколонна МКТ 1;Водитель-экспедитор;105;108;104
1698;Москва Автоколонна МКТ 1;Водитель-экспедитор;111;110;113
1699;Москва Автоколонна МКТ 1;Водитель-экспедитор;116;117;115
1700;Москва Автоколонна МКТ 1;Водитель-экспедитор;109;108;112
1701;Москва Автоколонна МКТ 1;Водитель-экспедитор;115;112;115
1702;Москва Автоколонна МКТ 1;Водитель-экспедитор;111;113;111
1703;Москва Автоколонна МКТ 1;Водитель-экспедитор;107;110;111
1704;Москва Автоколонна МКТ 1;Водитель-экспедитор;116;116;113
1705;Москва Автоколонна МКТ 1;Водитель-экспедитор;118;119;119
1706;Москва Автоколонна МКТ 1;Водитель-экспедитор;105;107;109
1707;Москва Автоколонна МКТ 1;Водитель-экспедитор;108;111;107
1708;Москва Автоколонна МКТ 1;Водитель-экспедитор;112;115;114
1709;Москва Автоколонна МКТ 1;Водитель-экспедитор;114;113;117
1710;Москва Автоколонна МКТ 1;Водитель-экспедитор;111;109;108
1711;Москва Автоколонна МКТ 1;Водитель-экспедитор;106;108;107
1712;Москва Автоколонна МКТ 1;Водитель-экспедитор;107;109;107
1713;Москва Автоколонна МКТ 1;Водитель-экспедитор;115;117;117
1714;Москва Автоколонна МКТ 1;Водитель-экспедитор;110;113;110
1715;Москва Автоколонна МКТ 1;Водитель-экспедитор;118;118;117
1716;Москва Автоколонна МКТ 1;Водитель-экспедитор;112;115;117
1717;Москва Автоколонна МКТ 1;Водитель-экспедитор;116;113;112
1718;Москва Автоколонна МКТ 1;Водитель-экспедитор;116;119;118
1719;Москва Автоколонна МКТ 1;Водитель-экспедитор;110;112;112
1720;Москва Автоколонна МКТ 1;Водитель-экспедитор;112;109;114
1721;Москва Автоколонна МКТ 1;Водитель-экспедитор;105;108;108
1722;Москва Автоколонна МКТ 1;Водитель-экспедитор;120;121;118
1723;Москва Автоколонна МКТ 1;Водитель-экспедитор;118;115;114
1724;Москва Автоколонна МКТ 1;Водитель-экспедитор;116;114;118
1725;Москва Автоколонна МКТ 1;Водитель-экспедитор;118;119;116
1727;Москва Автоколонна МКТ 1;Водитель-экспедитор;118;116;115
1728;Москва Автоколонна МКТ 1;Водитель-экспедитор;119;120;121
1729;Москва Автоколонна МКТ 1;Водитель-экспедитор;119;119;122
1730;Москва Автоколонна МКТ 1;Водитель-экспедитор;116;118;119
1731;Москва Автоколонна МКТ 1;Водитель-экспедитор;112;111;112
1732;Москва Автоколонна МКТ 1;Водитель-экспедитор;120;118;120
1733;Москва Автоколонна МКТ 1;Водитель-экспедитор;118;121;117
1734;Москва Автоколонна МКТ 1;Водитель-экспедитор;111;108;111
1735;Москва Автоколонна МКТ 1;Водитель-экспедитор;119;121;120
1736;Москва Автоколонна МКТ 1;Водитель-экспедитор;108;109;112
1737;Москва Автоколонна МКТ 1;Водитель-экспедитор;120;119;118
1738;Москва Автоколонна МКТ 2;Водитель-экспедитор;113;116;116
1739;Москва Автоколонна МКТ 2;Водитель-экспедитор;113;113;110
1740;Москва Автоколонна МКТ 2;Водитель-экспедитор;116;115;116
1741;Москва Автоколонна МКТ 2;Водитель-экспедитор;108;107;111
1742;Москва Автоколонна МКТ 2;Водитель-экспедитор;106;108;105
1743;Москва Автоколонна МКТ 2;Водитель-экспедитор;117;117;118
1744;Москва Автоколонна МКТ 2;Водитель-экспедитор;117;119;118
1745;Москва Автоколонна МКТ 2;Водитель-экспедитор;111;113;112
1746;Москва Автоколонна МКТ 2;Водитель-экспедитор;116;113;112
1747;Москва Автоколонна МКТ 2;Водитель-экспедитор;117;115;115
1748;Москва Автоколонна МКТ 2;Водитель-экспедитор;119;116;121
1749;Москва Автоколонна МКТ 2;Водитель-экспедитор;107;108;109
1750;Москва Автоколонна МКТ 2;Водитель-экспедитор;106;109;105
1751;Москва Автоколонна МКТ 2;Водитель-экспедитор;113;112;113
1752;Москва Автоколонна МКТ 2;Водитель-экспедитор;113;115;117
1753;Москва Автоколонна МКТ 2;Водитель-экспедитор;116;116;114
1754;Москва Автоколонна МКТ 2;Водитель-экспедитор;105;108;107
1755;Москва Автоколонна МКТ 2;Водитель-экспедитор;106;105;103
1756;Москва Автоколонна МКТ 2;Водитель-экспедитор;117;116;120
1757;Москва Автоколонна МКТ 2;Водитель-экспедитор;114;115;115
1758;Москва Автоколонна МКТ 2;Водитель-экспедитор;113;110;113
1759;Москва Автоколонна МКТ 2;Водитель-экспедитор;105;102;107
1760;Москва Автоколонна МКТ 2;Водитель-экспедитор;112;110;108
1761;Москва Автоколонна МКТ 2;Водитель-экспедитор;113;112;110
1762;Москва Автоколонна МКТ 2;Водитель-экспедитор;116;113;117
1763;Москва Автоколонна МКТ 2;Водитель-экспедитор;116;118;118
1764;Москва Автоколонна МКТ 2;Водитель-экспедитор;105;102;103
1765;Москва Автоколонна МКТ 2;Водитель-экспедитор;111;111;112
1766;Москва Автоколонна МКТ 2;Водитель-экспедитор;106;103;103
1767;Москва Автоколонна МКТ 2;Водитель-экспедитор;114;116;114
1768;Москва Автоколонна МКТ 2;Водитель-экспедитор;117;116;119
1769;Москва Автоколонна МКТ 2;Водитель-экспедитор;118;117;116
1770;Москва Автоколонна МКТ 2;Водитель-экспедитор;118;121;117
1771;Москва Автоколонна МКТ 2;Водитель-экспедитор;113;110;111
1772;Москва Автоколонна МКТ 2;Водитель-экспедитор;115;115;116
1773;Москва Автоколонна МКТ 2;Водитель-экспедитор;107;105;107
1774;Москва Автоколонна МКТ 2;Водитель-экспедитор;110;108;106
1775;Москва Автоколонна МКТ 2;Водитель-экспедитор;116;114;114
1776;Москва Автоколонна МКТ 2;Водитель-экспедитор;105;108;108
1777;Москва Автоколонна МКТ 2;Водитель-экспедитор;115;118;120
1778;Москва Автоколонна МКТ 2;Водитель-экспедитор;119;116;116
1779;Москва Автоколонна МКТ 2;Водитель-экспедитор;110;107;112
1780;Москва Автоколонна МКТ 2;Водитель-экспедитор;120;117;119
1781;Москва Автоколонна МКТ 2;Водитель-экспедитор;108;106;109
1782;Москва Автоколонна МКТ 2;Водитель-экспедитор;110;112;111
1783;Москва Автоколонна МКТ 2;Водитель-экспедитор;112;111;110
1784;Москва Автоколонна МКТ 2;Водитель-экспедитор;109;108;109
1785;Москва Автоколонна МКТ 2;Водитель-экспедитор;107;110;107
1786;Москва Автоколонна МКТ 2;Водитель-экспедитор;117;120;122
1788;Мытищи Автоколонна МКТ 1;Водитель-экспедитор;119;116;117
1789;Мытищи Автоколонна МКТ 1;Водитель-экспедитор;106;103;103
1790;Мытищи Автоколонна МКТ 1;Водитель-экспедитор;114;116;118
1791;Мытищи Автоколонна МКТ 1;Водитель-экспедитор;108;110;106
1792;Мытищи Автоколонна МКТ 1;Водитель-экспедитор;109;110;107
1793;Мытищи Автоколонна МКТ 1;Водитель-экспедитор;116;118;114
1794;Мытищи Автоколонна МКТ 1;Водитель-экспедитор;110;107;107
1795;Мытищи Автоколонна МКТ 1;Водитель-экспедитор;119;119;122
1796;Мытищи Автоколонна МКТ 1;Водитель-экспедитор;114;114;114
1797;Ногинск Автоколонна МКТ 1;Водитель-экспедитор;117;120;117
1798;Ногинск Автоколонна МКТ 1;Водитель-экспедитор;106;109;111
1799;Ногинск Автоколонна МКТ 1;Водитель-экспедитор;106;107;108
1800;Ногинск Автоколонна МКТ 1;Водитель-экспедитор;119;117;119
1801;Ногинск Автоколонна МКТ 1;Водитель-экспедитор;109;107;105
1804;Одинцово Автоколонна МКТ 1  ;Водитель-экспедитор;105;106;107
1805;Одинцово Автоколонна МКТ 1  ;Водитель-экспедитор;115;115;113
1806;Одинцово Автоколонна МКТ 1  ;Водитель-экспедитор;105;103;104
1807;Одинцово Автоколонна МКТ 1  ;Водитель-экспедитор;112;115;115
1808;Одинцово Автоколонна МКТ 1  ;Водитель-экспедитор;108;111;113
1809;Одинцово Автоколонна МКТ 1  ;Водитель-экспедитор;113;115;117
1810;Одинцово Автоколонна МКТ 1  ;Водитель-экспедитор;114;112;111
1811;Одинцово Автоколонна МКТ 1  ;Водитель-экспедитор;119;119;120
1812;Одинцово Автоколонна МКТ 1  ;Водитель-экспедитор;116;116;118
1813;Одинцово Автоколонна МКТ 1  ;Водитель-экспедитор;115;118;120
1814;Одинцово Автоколонна МКТ 1  ;Водитель-экспедитор;109;110;110
1816;Подольск Автоколонна МКТ 1;Водитель-экспедитор;115;114;117
1817;Подольск Автоколонна МКТ 1;Водитель-экспедитор;118;116;118
1818;Подольск Автоколонна МКТ 1;Водитель-экспедитор;105;104;107
1819;Подольск Автоколонна МКТ 1;Водитель-экспедитор;115;118;119
1820;Подольск Автоколонна МКТ 1;Водитель-экспедитор;117;119;119
1821;Пушкино Автоколонна МКТ 1 ;Водитель-экспедитор;119;119;122
1822;Пушкино Автоколонна МКТ 1 ;Водитель-экспедитор;119;119;119
1823;Сергиев Посад Автоколонна МКТ 1;Водитель-экспедитор;111;113;109
1824;Серпухов Автоколонна МКТ 1 ;Водитель-экспедитор;114;114;112
1825;Солнечногорск Автоколонна МКТ 1 ;Водитель-экспедитор;105;105;106
1826;Солнечногорск Автоколонна МКТ 1 ;Водитель-экспедитор;118;115;117
1828;Томилино Автоколонна МКТ 1;Водитель-экспедитор;115;114;116
1829;Чехов Автоколонна МКТ 1;Водитель-экспедитор;116;117;115
1831;Чехов Автоколонна МКТ 1;"Водитель-экспедитор категории ""Е""";106;103;107
1832;Чехов Автоколонна МКТ 1;"Водитель-экспедитор категории ""Е""";106;107;108
1833;Чехов Автоколонна МКТ 1;"Водитель-экспедитор категории ""Е""";110;111;111
1834;Чехов Автоколонна МКТ 1;"Водитель-экспедитор категории ""Е""";105;103;101
1835;Чехов Автоколонна МКТ 1;"Водитель-экспедитор категории ""Е""";118;121;123
1836;Чехов Автоколонна МКТ 1;"Водитель-экспедитор категории ""Е""";115;114;112
1837;Чехов Автоколонна МКТ 1;"Водитель-экспедитор категории ""Е""";110;109;107
1838;Чехов Автоколонна МКТ 1;"Водитель-экспедитор категории ""Е""";119;117;116
1839;Чехов Автоколонна МКТ 1;"Водитель-экспедитор категории ""Е""";113;112;112
1840;Чехов Автоколонна МКТ 1;"Водитель категории ""Е""";105;107;107
1841;Чехов Автоколонна МКТ 1;"Водитель категории ""Е""";108;111;113
1842;Чехов Автоколонна МКТ 1;"Водитель категории ""Е""";111;111;111
1843;Чехов Автоколонна МКТ 1;"Водитель-экспедитор категории ""Е""";107;110;106
1844;Чехов Автоколонна МКТ 1;"Водитель-экспедитор категории ""Е""";109;109;111
1846;Чехов Автоколонна МКТ 1;"Водитель-экспедитор категории ""Е""";117;117;117
1847;Чехов Автоколонна МКТ 1;"Водитель-экспедитор категории ""Е""";116;117;117
1848;Чехов Автоколонна МКТ 1;"Водитель-экспедитор категории ""Е""";111;113;114
1849;Чехов Автоколонна МКТ 1;"Водитель-экспедитор категории ""Е""";109;108;110
1850;Чехов Автоколонна МКТ 1;"Водитель-экспедитор категории ""Е""";111;109;112
1851;Чехов Автоколонна МКТ 1;"Водитель-экспедитор категории ""Е""";105;103;102
1852;Чехов Автоколонна МКТ 1;"Водитель-экспедитор категории ""Е""";106;105;103
1853;Чехов Автоколонна МКТ 1;"Водитель-экспедитор категории ""Е""";107;105;109
1854;Чехов Автоколонна МКТ 1;"Водитель-экспедитор категории ""Е""";114;115;117
1855;Чехов Автоколонна МКТ 1;"Водитель-экспедитор категории ""Е""";116;119;118
1856;Пермь МКТ 1;Водитель-экспедитор ;112;113;110
1857;Пермь МКТ 1;Водитель-экспедитор ;112;114;113
1858;Пермь МКТ 1;Водитель-экспедитор ;110;112;113
1859;Пермь МКТ 1;Водитель-экспедитор ;117;118;121
1860;Пермь МКТ 1;Водитель-экспедитор ;105;106;104
1861;Сургут МКТ 1;Водитель-экспедитор ;118;116;119
1862;Сургут МКТ 1;Водитель-экспедитор ;108;111;112
1863;Сургут МКТ 1;Водитель-экспедитор ;120;118;118
1864;Сургут МКТ 1;Водитель-экспедитор ;119;118;118
1870;Челябинск Автоколонна 1;"Водитель-экспедитор категории ""Е""";106;105;105
1871;Челябинск Автоколонна 1;"Водитель-экспедитор категории ""Е""";119;119;122
1872;Челябинск Автоколонна 1;"Водитель-экспедитор категории ""Е""";112;111;113
1873;Челябинск Автоколонна 1;"Водитель-экспедитор категории ""Е""";118;117;115
1874;Челябинск Автоколонна 1;"Водитель-экспедитор категории ""Е""";115;118;119
1875;Челябинск Автоколонна 1;"Водитель-экспедитор категории ""Е""";112;110;108
1876;Челябинск Автоколонна 1;"Водитель-экспедитор категории ""Е""";105;106;109
1877;Челябинск Автоколонна 1;"Водитель-экспедитор категории ""Е""";120;121;123
1878;Челябинск Автоколонна 1;"Водитель-экспедитор категории ""Е""";109;106;110
1879;Челябинск Автоколонна 1;"Водитель-экспедитор категории ""Е""";119;121;117
1880;Челябинск Автоколонна 1;"Водитель-экспедитор категории ""Е""";105;104;103
1881;Челябинск Автоколонна 1;"Водитель-экспедитор категории ""Е""";118;116;114
1882;Челябинск Автоколонна 1;"Водитель-экспедитор категории ""Е""";120;119;123
1883;Челябинск Автоколонна 1;"Водитель-экспедитор категории ""Е""";114;114;115
1884;Челябинск Автоколонна 1;"Водитель-экспедитор категории ""Е""";120;123;119
1885;Челябинск Автоколонна 1;"Водитель-экспедитор категории ""Е""";107;108;109
1886;Челябинск Автоколонна 1;"Водитель-экспедитор категории ""Е""";115;117;114
1887;Челябинск Автоколонна 1;"Водитель-экспедитор категории ""Е""";109;112;112
1888;Челябинск Автоколонна 1;"Водитель-экспедитор категории ""Е""";115;113;112
1968;Калуга Автоколонна МКТ 1;Водитель-экспедитор;110;109;111
1889;Челябинск Автоколонна 1;"Водитель-экспедитор категории ""Е""";119;118;116
1890;Челябинск Автоколонна 1;"Водитель-экспедитор категории ""Е""";116;114;114
1891;Челябинск Автоколонна 1;"Водитель-экспедитор категории ""Е""";109;106;108
1892;Челябинск Автоколонна 1;"Водитель-экспедитор категории ""Е""";119;122;124
1893;Челябинск Автоколонна 1;"Водитель-экспедитор категории ""Е""";108;107;106
1894;Челябинск Автоколонна 1;"Водитель-экспедитор категории ""Е""";107;107;107
1895;Челябинск МКТ;Водитель-экспедитор ;118;118;116
1896;Челябинск МКТ;Водитель-экспедитор ;118;116;120
1897;Челябинск МКТ;Водитель-экспедитор ;115;117;114
1898;Челябинск МКТ;Водитель-экспедитор ;109;111;111
1899;Челябинск МКТ;Водитель-экспедитор ;120;123;119
1900;Челябинск МКТ;Водитель-экспедитор ;107;104;105
1901;Челябинск МКТ;Водитель-экспедитор ;120;118;120
1902;Магнитогорск МКТ;Водитель-экспедитор ;111;110;109
1903;Каменск-Уральский МКТ;Водитель-экспедитор ;107;106;107
1904;Курган МКТ;Водитель-экспедитор ;115;115;116
1905;Курган МКТ;Водитель-экспедитор ;114;117;118
1906;Первоуральск МКТ;Водитель-экспедитор ;117;114;119
1907;Первоуральск МКТ;Водитель-экспедитор ;105;108;107
1908;Нижний Тагил МКТ;Водитель-экспедитор ;105;102;101
1909;Нижний Тагил МКТ;Водитель-экспедитор ;114;114;112
1910;Нижний Тагил МКТ;Водитель-экспедитор ;117;117;115
1911;Новый Уренгой МКТ;Водитель-экспедитор ;119;117;120
1912;Новый Уренгой МКТ;Водитель-экспедитор ;112;111;114
1915;Екатеринбург Автоколонна 1;"Водитель-экспедитор категории ""Е""";116;117;115
1916;Екатеринбург Автоколонна 1;"Водитель-экспедитор категории ""Е""";115;117;116
1917;Екатеринбург Автоколонна 1;"Водитель-экспедитор категории ""Е""";113;111;111
1918;Екатеринбург Автоколонна 1;"Водитель-экспедитор категории ""Е""";112;115;117
1919;Екатеринбург Автоколонна 1;"Водитель-экспедитор категории ""Е""";110;112;114
1920;Екатеринбург Автоколонна 1;"Водитель-экспедитор категории ""Е""";113;115;115
1921;Екатеринбург Автоколонна 1;"Водитель-экспедитор категории ""Е""";106;103;104
1922;Екатеринбург Автоколонна 1;"Водитель-экспедитор категории ""Е""";112;112;110
